case_id,grid,shape,spacing,anisotropy,rho_target,rho_in,rho_eff,r_in,stencil_m,n_directions,n_orbits,apriori_bound,n_voxels,area_true,area_v3,area_rel_err,area_E0,area_E0_rel_err,volume_true,volume_est,volume_rel_err,sphericity_true,sphericity_v3,sphericity_rel_err
confirm2-0431-torus-rho8.5-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,8.5,8.492643875731515,19.596693558556936,20.382345301755635,5,577,98,0.03208394544292388,504379,42716.27950259641,42930.6929007829,0.0050194773674860915,52049.19603796009,0.21848617538885629,435706.05092648335,435783.456,0.00017765434597949437,0.6506584872679025,0.6474855076734951,-0.004876566826524709
confirm2-0432-sphere-rho9.5-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,9.5,9.233092656309694,9.501166844355023,22.159422375143265,5,577,98,0.031443207284683,57483,6532.502100168473,6552.216500112949,0.003017894160947554,7791.182481690647,0.1926796749885029,49647.01596128039,49665.312,0.00036852242507134925,0.9999999999999994,0.9972361134853469,-0.002763886514652536
confirm2-0433-sphere-rho9.5-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,9.5,9.370832406995655,9.50414107114011,22.489997776789572,5,577,98,0.03134045898704189,57537,6532.502100168473,6556.36072396578,0.0036522948529464916,7801.381813612577,0.19424099586762944,49647.01596128039,49711.968,0.0013082767909005089,0.9999999999999994,0.9972298171329795,-0.0027701828670199102
confirm2-0434-ellipsoid-rho9.5-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,9.5,9.5,14.422736482225508,22.8,5,577,98,0.03124813754860333,201072,16706.489321861147,16789.08092672194,0.004943684054119046,18717.933886209074,0.12039899739533344,173764.55586448134,173726.20799999998,-0.00022068864556745726,0.9013768296955861,0.8968106605009657,-0.005065771655304752
confirm2-0435-ellipsoid-rho9.5-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,9.5,9.503288904374106,14.423812340177719,22.807893370497855,5,577,98,0.031245835860713948,201117,16706.489321861147,16724.73277435235,0.0010919979739447694,19463.557198059276,0.16502975718485557,173764.55586448134,173765.088,3.0623939157869984e-06,0.9013768296955861,0.9003954399457563,-0.001088767447196548
confirm2-0436-cylinder-rho9.5-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,9.5,9.410765112359355,11.247449922795397,22.58583626966245,5,577,98,0.031311511121647984,95361,10452.003360269557,10186.257728308332,-0.025425329747920333,10814.844018895059,0.03471493895655864,81917.57633611266,82391.904,0.0057903039262434675,0.8727087161424514,0.8989298948542039,0.03004573946236655
confirm2-0437-cylinder-rho9.5-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,9.5,9.433981132056603,11.225982114273219,22.641554716935847,5,577,98,0.03129485017501005,94816,10452.003360269557,10240.826541592523,-0.020204434633054547,12706.943948614347,0.2157424285679368,81917.57633611266,81921.024,4.208698598695548e-05,0.8727087161424514,0.8907298963910394,0.020649708104492515
confirm2-0438-box-rho9.5-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,9.5,9.5,13.353899343045729,22.8,5,577,98,0.03124813754860333,159600,15927.8976,15516.580112990989,-0.0258237149270103,15971.822979954248,0.0027577638340823274,135590.90688000002,137894.4,0.01698855161459023,0.8013324191666676,0.8318643946898557,0.03810151042552268
confirm2-0439-box-rho9.5-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,9.5,9.5818839483684,13.27892832670609,22.99652147608416,5,577,98,0.031191535455339918,156927,15927.8976,15335.969176451537,-0.037162997805087805,19065.305993158057,0.19697567575761266,135590.90688000002,135584.92799999999,-4.4094992338483685e-05,0.8013324191666676,0.8322372952731701,0.038566861101964944
confirm2-0440-capsule-rho9.5-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,9.5,9.394147114027968,15.538152510620371,22.54595307366712,5,577,98,0.0313235129367089,251424,21230.631825547538,21396.714305397676,0.007822776129078113,23346.053121920522,0.09964005375607465,217205.69483060171,217230.336,0.00011344624006071058,0.8230672927423683,0.8167403638036053,-0.00768701295088825
confirm2-0441-capsule-rho9.5-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,9.5,9.486832980505138,15.536483715364211,22.768399153212332,5,577,98,0.03125737626804821,251343,21230.631825547538,21290.807439319313,0.002834376963730456,25178.72324577898,0.18596203130801636,217205.69483060171,217160.35199999998,-0.00020875525679520113,0.8230672927423683,0.820626776708876,-0.002965147631320497
confirm2-0442-torus-rho9.5-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,9.5,9.440603794249602,21.925857534298437,22.657449106199046,5,577,98,0.03129011994832483,706445,53358.39757936784,53646.16242341649,0.0053930563342090565,63719.8633358714,0.1941862242225587,608285.7324047934,610368.48,0.003423962595625385,0.6506584872679024,0.6486446838928682,-0.0030950236021513033
confirm2-0443-torus-rho9.5-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,9.5,9.503288904374106,21.9024514312111,22.807893370497855,5,577,98,0.031245835860713948,704185,53358.39757936784,53637.40965967291,0.00522901910406981,65004.40210141647,0.2182600124886771,608285.7324047934,608415.84,0.00021389223563117454,0.6506584872679024,0.647366174399762,-0.005059970679802905
confirm2-0444-sphere-rho11-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,11.0,10.761621625015442,10.998253778236775,25.82789190003706,5,577,98,0.03051402581030611,89162,8758.257663383769,8785.695412604178,0.0031327862544077156,10434.659974164442,0.1914081972935462,77072.66743777716,77035.968,-0.0004761667008189585,0.9999999999999993,0.9965605192383511,-0.0034394807616482392
confirm2-0445-sphere-rho11-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,11.0,10.8397416943394,10.998377128211308,26.015380066414558,5,577,98,0.030476802759204915,89165,8758.257663383769,8785.189369146588,0.0030750072443535004,10436.87924418992,0.19166158901947772,77072.66743777716,77038.56,-0.00044253610146161027,0.9999999999999993,0.9966402780931264,-0.003359721906872948
confirm2-0446-ellipsoid-rho11-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,11.0,11.0,16.701316611436162,26.4,5,577,98,0.030402909248976324,312220,22398.728065874773,22516.535482205465,0.005259558309928192,25080.76238437405,0.11974047412921851,269754.33603222,269758.08,1.3879175530862042e-05,0.9013768296955862,0.8966690865755654,-0.005222835738534215
confirm2-0447-ellipsoid-rho11-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,11.0,10.968705484240154,16.701352272788096,26.324893162176366,5,577,98,0.030417084738693645,312222,22398.728065874773,22427.418951972715,0.0012809158633277917,26076.44643332717,0.16419317903392594,269754.33603222,269759.808,2.0285003979880756e-05,0.9013768296955862,0.900235892840218,-0.0012657712266173071
confirm2-0448-cylinder-rho11-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,11.0,10.957303500405562,12.955220352779033,26.29752840097335,5,577,98,0.030422279712541116,145728,14013.212261414032,13557.374764164151,-0.032529122427200186,14349.820509888525,0.024020777120557613,127169.90127233232,125908.992,-0.009915154920440705,0.8727087161424514,0.896079113409023,0.026779149599735375
confirm2-0449-cylinder-rho11-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,11.0,10.93732142711368,12.997693690050808,26.24957142507283,5,577,98,0.030431423165074384,147166,14013.212261414032,13786.868483352337,-0.016152169384099135,17080.454230153693,0.21888214575793175,127169.90127233232,127151.424,-0.00014529595562673414,0.8727087161424514,0.8869503523910871,0.01631888851939811
confirm2-0450-box-rho11-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,11.0,11.0,15.278050760008561,26.4,5,577,98,0.030402909248976324,239008,21354.854399999997,20365.702852062364,-0.046319751444319435,20898.817686394264,-0.02135517784685681,210493.07135999997,206502.912,-0.01895625036120885,0.8013324191666678,0.8296001879779702,0.03527595806082462
confirm2-0451-box-rho11-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,11.0,11.022703842524301,15.376958113044255,26.45448922205832,5,577,98,0.030392700562965905,243680,21354.854399999997,20669.37695511285,-0.032099373381218044,25602.02603250592,0.19888553454646485,210493.07135999997,210539.52,0.00022066588557967393,0.8013324191666678,0.8280295283169786,0.03331589801155688
confirm2-0452-capsule-rho11-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,11.0,10.845505981741931,17.994819348281254,26.029214356180635,5,577,98,0.030474087983210482,390527,28464.33740599725,28698.497744494114,0.00822644613703627,31259.292715191485,0.09819147620858937,337192.9200402751,337415.328,0.0006595866831911046,0.8230672927423683,0.8167105504318803,-0.007723235228201175
confirm2-0453-capsule-rho11-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,11.0,10.999999999999998,17.990364009834792,26.399999999999995,5,577,98,0.030402909248976324,390237,28464.33740599725,28557.861506902707,0.0032856588077736504,33754.40514260259,0.18584896817203833,337192.9200402751,337164.768,-8.348941689451106e-05,0.8230672927423683,0.8203261685982213,-0.00333037671198666
confirm2-0454-torus-rho11-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,11.0,10.968705484240154,25.32419746367661,26.324893162176366,5,577,98,0.030417084738693645,1088468,71538.68262718568,71935.80527226403,0.005551159603369937,85435.14180818247,0.19425097961918492,944310.610678851,940436.352,-0.004102737632129205,0.6506584872679024,0.6452954759156246,-0.008242436634918748
confirm2-0455-torus-rho11-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,11.0,10.982941318244398,25.36070331212194,26.359059163786554,5,577,98,0.03041062130296761,1093182,71538.68262718568,71944.05611854217,0.005666493657271232,87174.86041055075,0.21856955159282054,944310.610678851,944509.248,0.0002103516776181813,0.6506584872679024,0.6470830368813074,-0.00549512602472646
confirm2-0456-sphere-rho13-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,13.0,12.808688457449497,12.996898761889033,30.740852297878792,5,577,98,0.029751781754627345,147139,12232.607810841793,12278.73273441415,0.0037706533460082348,14578.55472888241,0.19177815183132063,127219.12123275462,127128.096,-0.000715499618866855,0.9999999999999994,0.9957682464833512,-0.0042317535166482845
confirm2-0457-sphere-rho13-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,13.0,12.87682025967591,12.997546488467869,30.904368623222183,5,577,98,0.02973247216933782,147161,12232.607810841793,12277.759050589295,0.003691055942093069,14573.844135949144,0.1913930669004451,127219.12123275462,127147.10399999999,-0.0005660881167609544,0.9999999999999994,0.9959464781408538,-0.004053521859145648
confirm2-0458-ellipsoid-rho13-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,13.0,13.0,19.738118923163427,31.2,5,577,98,0.029698328694979268,515378,31284.173910188732,31459.935046923976,0.005618212494273411,35026.64696568868,0.11962831642107341,445266.9243146412,445286.592,4.417055093197675e-05,0.9013768296955863,0.8963673899048751,-0.005557542223936451
confirm2-0459-ellipsoid-rho13-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,13.0,13.024016277631105,19.73875720809384,31.257639066314653,5,577,98,0.02969178436872085,515428,31284.173910188732,31349.46034136952,0.002086883654598415,36455.802792425835,0.16531134550919968,445266.9243146412,445329.792,0.00014119100684517605,0.9013768296955863,0.8995843440370894,-0.001988608536900416
confirm2-0460-cylinder-rho13-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,13.0,12.915591353089491,15.251754579355339,30.997419247414776,5,577,98,0.0297216200232403,237776,19572.172497346866,18853.39000932603,-0.03672471659026466,19909.419892439488,0.0172309637644128,209911.55003404518,205438.464,-0.021309384992487024,0.8727087161424516,0.8930638547930048,0.023324092304849442
confirm2-0461-cylinder-rho13-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,13.0,12.903487900563942,15.361756281794019,30.968370961353457,5,577,98,0.0297249973157981,242958,19572.172497346866,19328.454228669194,-0.012452284932125468,23856.28009157642,0.2188876883652182,209911.55003404518,209915.712,1.9827236539038395e-05,0.8727087161424516,0.8837246427589368,0.012622684307746823
confirm2-0462-box-rho13-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,13.0,13.0,18.185957503610467,31.2,5,577,98,0.029698328694979268,403104,29826.2016,29042.874061517345,-0.026263067251669603,29686.42028641675,-0.004686527485392333,347447.99232,348281.85599999997,0.0023999668970082766,0.8013324191666676,0.8242616604828904,0.02861389451841667
confirm2-0463-box-rho13-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,13.0,13.059957886608975,18.171464104357092,31.34389892786154,5,577,98,0.029682057806865177,402141,29826.2016,29000.99868016688,-0.027667046944158002,35833.040702008206,0.20139470598925358,347447.99232,347449.824,5.271810574525304e-06,0.8013324191666676,0.8241366632293073,0.02845790775113599
confirm2-0464-capsule-rho13-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,13.0,12.971121771072847,21.262150548846485,31.130692250574832,5,577,98,0.029706246065617607,644214,39755.975385235826,40096.679645613665,0.008569888100503409,43628.78015869485,0.09741440716600458,556583.6553933016,556600.896,3.097576892763243e-05,0.8230672927423685,0.8160904852774232,-0.008476594230465984
confirm2-0465-capsule-rho13-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,13.0,12.992786460186283,21.261864503447747,31.182687504447077,5,577,98,0.029700301442272713,644188,39755.975385235826,39918.55625725905,0.004089470084630342,47202.09279870892,0.1872955534688847,556583.6553933016,556578.432,-9.384740732087948e-06,0.8230672927423685,0.8197099638436701,-0.00407904545388027
confirm2-0466-torus-rho13-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,13.0,12.730377056474014,29.986336468575093,30.552904935537633,5,577,98,0.029774360490685128,1807086,99917.66416524281,100514.31443870919,0.005971419352634566,119330.93266124575,0.19429265744140567,1558715.5609777877,1561322.304,0.0016723660733695134,0.6506584872679024,0.6475171151090183,-0.004827989214548856
confirm2-0467-torus-rho13-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,13.0,13.002403623945844,29.96860939528159,31.205768697470024,5,577,98,0.029697672084943578,1803883,99917.66416524281,100501.4333714016,0.005842502534820548,121734.43441515553,0.2183474807200494,1558715.5609777877,1558554.912,-0.00010306497337264631,0.6506584872679024,0.6468346467038305,-0.005876878022644583
confirm2-0468-sphere-rho15-sp2.4x0.6x0.6-offset0,confirm2,sphere,2.4x0.6x0.6,4.0,15.0,14.81975033527893,14.999123025804803,35.56740080466943,5,577,98,0.029288919070991577,226155,16286.016316209487,16359.8149738974,0.004531412486334263,19419.925727691076,0.19242946529301985,195432.19579451383,195397.91999999998,-0.00017538458478905117,0.9999999999999994,0.9953726295632983,-0.004627370436701139
confirm2-0469-sphere-rho15-sp2.4x0.6x0.6-offset1,confirm2,sphere,2.4x0.6x0.6,4.0,15.0,14.707566080082726,15.001267140791084,35.29815859219854,5,577,98,0.029309848336433637,226252,16286.016316209487,16365.851557495676,0.004902073026092246,19430.308517709447,0.19306699320756815,195432.19579451383,195481.728,0.00025344956743089675,0.9999999999999994,0.9952899751015957,-0.004710024898403775
confirm2-0470-ellipsoid-rho15-sp2.4x0.6x0.6-rot0,confirm2,ellipsoid,2.4x0.6x0.6,4.0,15.0,15.0,22.77497009683145,36.0,5,577,98,0.0292562696362863,791739,41650.52739522169,41897.31614689422,0.005925225131743428,46661.61747211911,0.12031276409413039,684012.6852807984,684062.496,7.282133836628013e-05,0.9013768296955861,0.8961109298071149,-0.005842062625738387
confirm2-0471-ellipsoid-rho15-sp2.4x0.6x0.6-rot1,confirm2,ellipsoid,2.4x0.6x0.6,4.0,15.0,14.985409570645709,22.774135859379097,35.9649829695497,5,577,98,0.02925886871716993,791652,41650.52739522169,41753.24870532125,0.0024662667323476217,48546.68113381609,0.16557182273244297,684012.6852807984,683987.328,-3.7071360435292355e-05,0.9013768296955861,0.8991370409424863,-0.002484852815504701
confirm2-0472-cylinder-rho15-sp2.4x0.6x0.6-rot0,confirm2,cylinder,2.4x0.6x0.6,4.0,15.0,14.97706580075016,17.718854399339953,35.94495792180038,5,577,98,0.029260358458232872,372834,26057.626105935182,25526.99326521199,-0.02036382126928782,26880.788788371465,0.0315900872585162,322463.12306094787,322128.576,-0.001037473859870297,0.8727087161424513,0.8902335605170937,0.020080977822824808
confirm2-0473-cylinder-rho15-sp2.4x0.6x0.6-rot1,confirm2,cylinder,2.4x0.6x0.6,4.0,15.0,14.987494787321864,17.72495131483018,35.969987489572475,5,577,98,0.029258496800038954,373219,26057.626105935182,25798.412657948167,-0.009947700029665163,31826.619407648588,0.22139366334676946,322463.12306094787,322461.216,-5.914043533894464e-06,0.8727087161424513,0.8814739133885309,0.01004366873385143
confirm2-0474-box-rho15-sp2.4x0.6x0.6-rot0,confirm2,box,2.4x0.6x0.6,4.0,15.0,15.0,20.967037121881283,36.0,5,577,98,0.0292562696362863,617760,39709.44,38724.2083219667,-0.024811019194259765,39483.07858743005,-0.0057004433346316,533744.64,533744.64,0.0,0.8013324191666674,0.8217201331628814,0.02544226778871095
confirm2-0475-box-rho15-sp2.4x0.6x0.6-rot1,confirm2,box,2.4x0.6x0.6,4.0,15.0,15.037453241822565,20.967229449193688,36.089887780374156,5,577,98,0.02924963246669505,617777,39709.44,38725.54679039896,-0.02477731263903593,47715.821922236166,0.20162414585136834,533744.64,533759.328,2.7518777518720228e-05,0.8013324191666674,0.8217068066714728,0.025425637372806342
confirm2-0476-capsule-rho15-sp2.4x0.6x0.6-rot0,confirm2,capsule,2.4x0.6x0.6,4.0,15.0,14.916433890176295,24.534536853893027,35.79944133642311,5,577,98,0.02927125919907103,989788,52929.55302768083,53377.32344263593,0.00845974298556662,58099.872184904656,0.09768303077337315,855015.856600998,855176.8319999999,0.000188271828831299,0.8230672927423683,0.8162652026019059,-0.008264318361866363
confirm2-0477-capsule-rho15-sp2.4x0.6x0.6-rot1,confirm2,capsule,2.4x0.6x0.6,4.0,15.0,15.0,24.531892550927477,36.0,5,577,98,0.0292562696362863,989468,52929.55302768083,53136.0260972846,0.003900903328917016,62768.97894406942,0.1858966372008246,855015.856600998,854900.352,-0.00013509059522842648,0.8230672927423683,0.8197952233903721,-0.003975457876711386
confirm2-0478-torus-rho15-sp2.4x0.6x0.6-rot0,confirm2,torus,2.4x0.6x0.6,4.0,15.0,14.817641512737445,34.58430388776011,35.562339630569866,5,577,98,0.029289308117539412,2772335,133026.47595964282,133854.38597352945,0.006223648397164272,158895.81715160178,0.1944676125962106,2394476.5672735707,2395297.44,0.00034281927735202444,0.6506584872679024,0.6467818415163478,-0.005958034556396208
confirm2-0479-torus-rho15-sp2.4x0.6x0.6-rot1,confirm2,torus,2.4x0.6x0.6,4.0,15.0,15.0,34.58130551935084,36.0,5,577,98,0.0292562696362863,2771614,133026.47595964282,133830.53510791162,0.00604435427209804,162071.28853324056,0.21833858533852513,2394476.5672735707,2394674.496,8.266054015071411e-05,0.6506584872679024,0.6467849452814766,-0.0059532643655979545
